"","Group.1","Group.2","Group.3","Group.4","Group.5","Group.6","Test","Apparatus","Date","Duration","Distance","Mean.speed","NE.time","NE.distance","NE.averagespeed","NW.time","NW.distance","NW.averagespeed","SE.time","SE.distance","SE.averagespeed","SW.time","SW.distance","SW.averagespeed","Island...distance.to.first.entry","Island...latency.to.first.entry","Thigmitaxis...time","Thigmitaxis...distance","Thigmitaxis...average.speed","Diet","NormSWTime","NormSWDist","Winding","Age.months","Age","Animal","APOE","Code","Sex","Stage","Treatment","residuals"
"133","210201_2","E33","A","F","Day2","E33_F",106.5,NA,NA,19.575,0.352075,0.1655,3.575,0.070975,NA,2.475,0.059475,NA,5.325,0.1156,0.15725,8.175,0.10605,0.1165,3.442,15.5,3.15,0.6595,NA,NA,0.460972202702645,0.314832080493762,7.53681652,13.2,12,"210201_2","E33","A","F","Day2","E33_F",-0.0150990965547038
"134","210201_3","E33","A","F","Day2","E33_F",107.5,NA,NA,28.3,0.553175,0.16225,6,0.141625,NA,3.275,0.07885,NA,10.725,0.24225,NA,8.2,0.090425,0.118,NA,NA,6.6,1.5915,NA,NA,0.481952136659118,0.387292610158053,8.71019331,13.2,12,"210201_3","E33","A","F","Day2","E33_F",-0.00298687227732197
"135","210201_4","E33","A","F","Day2","E33_F",108.5,NA,NA,16.675,0.32365,0.172,1.85,0.048975,NA,3.375,0.079725,NA,3.35,0.085475,NA,8.1,0.1095,0.125,3.12175,12.55,0.95,0.2045,NA,NA,0.550425522923788,0.383923389878983,6.9751185125,13.2,12,"210201_4","E33","A","F","Day2","E33_F",0.0920896430246202
"136","210201_5","E33","A","F","Day2","E33_F",109.5,NA,NA,17.6,0.3212,0.159,2.6,0.060275,NA,6.2,0.14305,0.25325,0.575,0.0123,NA,8.225,0.105575,0.118,3.103,13.55,2.5,0.509,NA,NA,0.613558095575639,0.461744264050046,7.2759044875,13.2,12,"210201_5","E33","A","F","Day2","E33_F",0.119751376960109
"137","210222_10","E33","B","F","Day2","E33_F",103.5,NA,NA,35.875,0.692925,0.193,7.9,0.1581,NA,5.3,0.097025,0.20175,9.55,0.1998,0.21075,13.075,0.238,0.18225,6.392,31.85,5.85,1.03925,0.181,NA,0.390897836174155,0.367419864767863,12.5377585675,11.7,12,"210222_10","E33","B","F","Day2","E33_F",-0.0101389965678103
"138","210222_11","E33","B","F","Day2","E33_F",104.5,NA,NA,25.25,0.49095,0.17725,7.625,0.154875,NA,5.1,0.1187,NA,5.825,0.12275,NA,6.725,0.09465,0.15725,NA,NA,7.075,1.3075,0.156,NA,0.447720974900614,0.363517617956474,9.51314741,11.7,12,"210222_11","E33","B","F","Day2","E33_F",0.00370985679074676
"139","210222_12","E33","B","F","Day2","E33_F",105.5,NA,NA,25.25,0.441925,0.14725,5.125,0.091875,NA,4.05,0.0441,NA,7.525,0.1587,NA,8.525,0.147225,0.15975,NA,NA,1.175,0.18475,NA,NA,0.46966046525978,0.490584984470386,9.255837075,11.7,12,"210222_12","E33","B","F","Day2","E33_F",-0.0562064345032326
"140","210222_7","E33","B","F","Day2","E33_F",100.5,NA,NA,23,0.3878,0.15775,4.2,0.0773,NA,2.25,0.047475,NA,8.625,0.134325,NA,7.975,0.1287,0.1645,3.43825,19.3,5.5,0.63175,NA,NA,0.50323521362568,0.503627303822557,8.501699305,12.17,12,"210222_7","E33","B","F","Day2","E33_F",0.0060178374412684
"141","210222_8","E33","B","F","Day2","E33_F",101.5,NA,NA,15.725,0.30155,0.177,2.1,0.04845,NA,1.775,0.044675,0.25625,3.475,0.08485,NA,8.4,0.123575,0.12725,2.91475,11.65,1.475,0.34825,NA,NA,0.569645001067447,0.429056180734203,6.5074878575,12.17,12,"210222_8","E33","B","F","Day2","E33_F",0.124951751443804
"142","210222_9","E33","B","F","Day2","E33_F",102.5,NA,NA,22.825,0.45305,0.1365,3.925,0.090425,NA,8.675,0.1867,NA,2.275,0.057675,NA,7.95,0.11825,0.1235,NA,NA,2.375,0.464,NA,NA,0.62624319264806,0.590009302122604,7.9047586925,12.17,12,"210222_9","E33","B","F","Day2","E33_F",0.0710446377926697
"143","210201_1","E33","A","F","Day3","E33_F",181.5,NA,NA,16.775,0.2628,0.155,2.825,0.03615,NA,4.15,0.0922,NA,1.975,0.043925,0.23475,7.8,0.0905,0.113,2.509,12.675,1.825,0.3845,NA,NA,0.5019234942346,0.373805674279688,5.351309755,13.2,12,"210201_1","E33","A","F","Day3","E33_F",-0.00279732860135043
"144","210201_2","E33","A","F","Day3","E33_F",182.5,NA,NA,11.1,0.176575,0.122,0.575,0.017825,NA,2.075,0.042975,NA,1.65,0.042525,NA,6.825,0.0733,0.08875,1.685,6.95,2.225,0.443,NA,NA,0.731634377038487,0.627585833909943,3.9971693425,13.2,12,"210201_2","E33","A","F","Day3","E33_F",0.136872194384076
"145","210201_3","E33","A","F","Day3","E33_F",183.5,NA,NA,7.925,0.063575,0.068,0,0,NA,2.475,0.03695,NA,0,0,NA,5.45,0.026625,0.04725,0.56475,3.825,0,0,NA,NA,0.77276936026936,0.666756721292842,4.54641289,13.2,12,"210201_3","E33","A","F","Day3","E33_F",0.0306667706392866
"146","210201_4","E33","A","F","Day3","E33_F",184.5,NA,NA,17.675,0.333275,0.148,0.55,0.010825,NA,4.525,0.0837,NA,1.8,0.049725,NA,10.825,0.189,0.164,2.98925,13.5,1.025,0.17175,NA,NA,0.662377315666789,0.710989154642745,5.36614821,13.2,12,"210201_4","E33","A","F","Day3","E33_F",0.138556810445105
"147","210201_5","E33","A","F","Day3","E33_F",185.5,NA,NA,14.25,0.239475,0.16125,0.425,0.0081,NA,4.025,0.079875,NA,1.65,0.035275,NA,8.15,0.11625,0.15875,2.0935,10.2,0.45,0.096,NA,NA,0.61521024681517,0.573300867653489,5.87898221,13.2,12,"210201_5","E33","A","F","Day3","E33_F",0.127542711823626
"148","210222_10","E33","B","F","Day3","E33_F",171.5,NA,NA,15.35,0.232575,0.14475,1.775,0.035325,NA,1.3,0.0249,NA,2.825,0.055675,NA,9.425,0.116675,0.117,2.27,11.325,0.125,0.0305,NA,NA,0.662497978874762,0.583582764438991,7.391558665,11.7,12,"210222_10","E33","B","F","Day3","E33_F",0.129809763973987
"149","210222_11","E33","B","F","Day3","E33_F",172.5,NA,NA,12.925,0.2026,0.15275,0.675,0.015225,NA,1.875,0.035325,NA,1.75,0.037525,NA,8.65,0.11455,0.131,1.86725,8.825,1.575,0.2515,NA,NA,0.684665847651052,0.600625553318257,5.671300055,11.7,12,"210222_11","E33","B","F","Day3","E33_F",0.173805841191116
"150","210222_12","E33","B","F","Day3","E33_F",173.5,NA,NA,23.175,0.41265,0.12575,5.7,0.0965,NA,5.125,0.099975,NA,4,0.092775,NA,8.325,0.123375,0.1025,NA,NA,1.8,0.37725,NA,NA,0.525312961141171,0.446402342770315,7.8157733925,11.7,12,"210222_12","E33","B","F","Day3","E33_F",-0.0592172488065969
"151","210222_7","E33","B","F","Day3","E33_F",168.5,NA,NA,10.35,0.14915,0.13675,0.5,0.0098,NA,0.45,0.010175,NA,1.15,0.02035,NA,8.225,0.10885,0.1215,1.23325,6.175,1.525,0.2325,NA,NA,0.8063277000777,0.724534182170761,4.0118318675,12.17,12,"210222_7","E33","B","F","Day3","E33_F",0.251811276736086
"152","210222_8","E33","B","F","Day3","E33_F",169.5,NA,NA,24.3,0.5161,0.20625,3.325,0.083325,NA,2.1,0.057775,0.2735,7.475,0.17635,0.24,11.4,0.19865,0.17375,4.90725,20.225,1.3,0.2885,NA,NA,0.519190013481178,0.437234090698129,8.5253705925,12.17,12,"210222_8","E33","B","F","Day3","E33_F",0.154306150969353
"153","210222_9","E33","B","F","Day3","E33_F",170.5,NA,NA,12.775,0.213675,0.16375,0.2,0.004075,NA,0,0,NA,2.1,0.0495,NA,10.475,0.1601,0.14575,1.80425,8.15,1.35,0.3575,NA,NA,0.844582528669861,0.750175130479947,5.8413857175,12.17,12,"210222_9","E33","B","F","Day3","E33_F",0.363736308816079
"154","210201_1","E33","A","F","Day4","E33_F",257.5,NA,NA,10.125,0.171325,0.1665,0.325,0.008925,NA,1.125,0.021175,NA,1.875,0.037825,NA,6.8,0.103425,0.16075,1.265,6.05,1.025,0.18625,NA,NA,0.693639705882353,0.662324681261142,3.4815188475,13.2,12,"210201_1","E33","A","F","Day4","E33_F",0.220296932680109
"155","210201_2","E33","A","F","Day4","E33_F",258.5,NA,NA,16.475,0.26715,0.12325,0.35,0.009275,NA,2.325,0.052125,NA,3.25,0.074375,NA,10.6,0.13135,0.10625,2.48825,12.425,1.625,0.307,NA,NA,0.80804539295393,0.718230844097273,5.3012786875,13.2,12,"210201_2","E33","A","F","Day4","E33_F",0.2166938678684
"156","210201_3","E33","A","F","Day4","E33_F",259.5,NA,NA,15.775,0.208975,0.1075,0.225,0.0048,NA,2.4,0.038975,NA,3.325,0.062525,NA,9.825,0.1027,0.0945,2.02675,11.7,1.675,0.2575,NA,NA,0.752864215898229,0.692213120104167,5.66989147,13.2,12,"210201_3","E33","A","F","Day4","E33_F",0.118538405444798
"157","210201_4","E33","A","F","Day4","E33_F",260.5,NA,NA,9.125,0.1511,0.138,0.375,0.009825,NA,0.875,0.021625,NA,1.25,0.0526,NA,6.625,0.067,0.0905,1.406,4.925,0.25,0.22875,NA,NA,0.779938208225213,0.597531387732064,5.0284513625,13.2,12,"210201_4","E33","A","F","Day4","E33_F",0.22883244245248
"158","210201_5","E33","A","F","Day4","E33_F",261.5,NA,NA,13.625,0.219775,0.13875,0,0,NA,2.475,0.052625,NA,1.725,0.0432,NA,9.45,0.123975,0.1135,2.1185,9.575,0.725,0.11075,NA,NA,0.749355222727468,0.638467535976548,5.5128775475,13.2,12,"210201_5","E33","A","F","Day4","E33_F",0.200295851496064
"159","210222_10","E33","B","F","Day4","E33_F",239.5,NA,NA,8.1,0.096875,0.11625,0.8,0.016675,NA,0.6,0.01355,NA,1.15,0.01645,NA,5.575,0.050225,0.08925,0.762,4.1,0.25,0.02575,NA,NA,0.733989260128304,0.605201896559919,4.2191043575,11.7,12,"210222_10","E33","B","F","Day4","E33_F",0.123538052657041
"160","210222_11","E33","B","F","Day4","E33_F",240.5,NA,NA,9.225,0.1263,0.1275,0.375,0.0069,NA,1.325,0.02665,NA,0.35,0.005075,NA,7.225,0.08765,0.11875,1.005,5.175,0,0,NA,NA,0.837449145944096,0.808358584922562,4.7157240025,11.7,12,"210222_11","E33","B","F","Day4","E33_F",0.257693856592762
"161","210222_12","E33","B","F","Day4","E33_F",241.5,NA,NA,12.675,0.180925,0.13975,0.375,0.00685,NA,1.8,0.02855,NA,2.675,0.04175,NA,7.85,0.1038,0.13175,1.48775,8.625,0.675,0.029,NA,NA,0.64831538713985,0.591966015939425,5.8794366925,11.7,12,"210222_12","E33","B","F","Day4","E33_F",0.101984541963551
"162","210222_7","E33","B","F","Day4","E33_F",236.5,NA,NA,15.575,0.2682,0.16625,0.225,0.00245,NA,2.875,0.05855,NA,1.625,0.036025,NA,10.85,0.171175,0.1545,2.301,11.5,1.25,0.192,0.161,NA,0.725050199243524,0.681377352992041,6.4197528775,12.17,12,"210222_7","E33","B","F","Day4","E33_F",0.251025294527503
"163","210222_8","E33","B","F","Day4","E33_F",237.5,NA,NA,15.6,0.3005,0.16575,0,0,NA,2.85,0.063575,0.18175,2.35,0.053225,NA,10.375,0.1837,0.159,2.626,11.525,0.8,0.092,NA,NA,0.78637258551208,0.760632219683139,6.3592473725,12.17,12,"210222_8","E33","B","F","Day4","E33_F",0.310983417768507
"164","210222_9","E33","B","F","Day4","E33_F",238.5,NA,NA,6.175,0.09015,0.14475,0,0,NA,0.15,0.001225,NA,0.775,0.015975,NA,5.25,0.072925,0.13975,0.471,2.15,0.15,0.0225,NA,NA,0.862987987987988,0.821439615889538,3.6682577275,12.17,12,"210222_9","E33","B","F","Day4","E33_F",0.330299773087213
"165","210201_1","E33","A","F","Day5","E33_F",333.5,NA,NA,14.7,0.234975,0.13625,0.75,0.01565,NA,2.45,0.0561,NA,1.325,0.02875,NA,10.2,0.134525,0.115,2.28625,10.65,0,0,NA,NA,0.744881436970989,0.662329666688036,5.58416204,13.2,12,"210201_1","E33","A","F","Day5","E33_F",0.189000750601823
"166","210201_2","E33","A","F","Day5","E33_F",334.5,NA,NA,5.1,0.0257,0.049,0,0,NA,0,0,NA,0,0,NA,5.1,0.0257,0.049,0.1465,0.975,0,0,NA,NA,1,1,3.3549121,13.2,12,"210201_2","E33","A","F","Day5","E33_F",0.206055415322934
"167","210201_3","E33","A","F","Day5","E33_F",335.5,NA,NA,5.65,0.034525,0.05975,0,0,NA,0,0,NA,0.3,0.0033,NA,5.375,0.031175,0.05775,NA,1.575,0,0,NA,NA,0.95441498086386,0.926475310403882,3.8979924175,13.2,12,"210201_3","E33","A","F","Day5","E33_F",0.189802051279171
"168","210201_4","E33","A","F","Day5","E33_F",336.5,NA,NA,7.55,0.094675,0.1115,0.225,0.006825,NA,0.6,0.0154,NA,1.475,0.033225,NA,5.275,0.039225,0.0715,0.8485,3.425,0,0,NA,NA,0.738333843329253,0.556936639597812,4.14866332,13.2,12,"210201_4","E33","A","F","Day5","E33_F",0.114922137096242
"169","210201_5","E33","A","F","Day5","E33_F",337.5,NA,NA,10.225,0.181825,0.1715,0.125,0.00265,NA,0.5,0.0107,NA,2.075,0.05095,NA,7.575,0.1175,0.1505,1.2885,6.2,0.35,0.155,NA,NA,0.74563612264147,0.630037964834801,5.039277345,13.2,12,"210201_5","E33","A","F","Day5","E33_F",0.285935979714751
"170","210222_10","E33","B","F","Day5","E33_F",307.5,NA,NA,11.15,0.1965,0.17975,0,0,NA,1.05,0.017025,NA,1.55,0.042325,0.2475,8.55,0.13715,0.15375,1.2755,7.125,0.05,0.127,NA,NA,0.790615239879946,0.733372032471229,5.8809440725,11.7,12,"210222_10","E33","B","F","Day5","E33_F",0.353425436907841
"171","210222_11","E33","B","F","Day5","E33_F",308.5,NA,NA,7.225,0.108025,0.1495,0,0,NA,0.925,0.015175,NA,0.175,0.00145,NA,6.15,0.0914,0.15125,0.6255,3.175,0,0,NA,NA,0.87923968343697,0.885108400695051,3.96492653,11.7,12,"210222_11","E33","B","F","Day5","E33_F",0.359511967297943
"172","210222_12","E33","B","F","Day5","E33_F",309.5,NA,NA,11.4,0.1552,0.1265,0,0,NA,1.15,0.017275,NA,1.15,0.0257,NA,9.075,0.11225,0.1085,1.28725,7.35,0.55,0.03575,NA,NA,0.776444863401385,0.653334982123116,6.5285958025,11.7,12,"210222_12","E33","B","F","Day5","E33_F",0.193961047994946
"173","210222_7","E33","B","F","Day5","E33_F",304.5,NA,NA,9.025,0.102125,0.104,0.375,0.007925,NA,0.65,0.012675,NA,1.35,0.015625,NA,6.65,0.065925,0.091,0.768,4.9,0.05,0,NA,NA,0.77803995729408,0.706441511643939,3.8873084225,12.17,12,"210222_7","E33","B","F","Day5","E33_F",0.134164305647782
"174","210222_8","E33","B","F","Day5","E33_F",305.5,NA,NA,13.85,0.25075,0.169,0.325,0.006825,NA,1.375,0.029075,NA,4.8,0.101075,NA,7.35,0.1138,0.15525,2.03125,9.675,0.475,0.071,NA,NA,0.691246766137513,0.658720025900061,8.342539685,12.17,12,"210222_8","E33","B","F","Day5","E33_F",0.224725308073031
"175","210222_9","E33","B","F","Day5","E33_F",306.5,NA,NA,6.175,0.107875,0.171,0.125,0,NA,0.175,0.00305,NA,0.9,0.017875,NA,5,0.08695,0.17375,NA,2.125,0,0,NA,NA,0.830185342388229,0.835002717774103,4.1229264625,12.17,12,"210222_9","E33","B","F","Day5","E33_F",0.369120936433956
"176","210222_13","E33","A","M","Day1","E33_M",38.5,NA,NA,49.425,0.872175,0.165,5.775,0.122075,NA,13.55,0.2366,0.175,10.575,0.20355,0.21,19.525,0.309925,0.14,NA,NA,27.55,5.0095,0.207,NA,0.426984463276836,0.309583274956961,12.8915881025,11.7,12,"210222_13","E33","A","M","Day1","E33_M",-0.0504510990080653
"177","210222_14","E33","A","M","Day1","E33_M",39.5,NA,NA,36.15,0.660675,0.15125,4.225,0.0776,NA,12.05,0.2345,NA,6.675,0.124175,NA,13.2,0.2244,0.1425,NA,NA,19.2,3.76525,NA,NA,0.511399631675875,0.485885399815892,10.13138425,11.7,12,"210222_14","E33","A","M","Day1","E33_M",-0.00355316386671863
"178","210222_15","E33","A","M","Day1","E33_M",40.5,NA,NA,39.3,0.694425,0.17425,6.725,0.1095,NA,17.325,0.3073,NA,4,0.08015,NA,11.25,0.1975,0.16875,NA,NA,18.9,3.17075,0.16575,NA,0.337281899615403,0.315000123388216,12.1086627875,11.7,12,"210222_15","E33","A","M","Day1","E33_M",-0.114914796659778
"179","210222_13","E33","A","M","Day2","E33_M",106.5,NA,NA,28.225,0.510125,0.18,6.3,0.1271,0.202,5.7,0.118425,0.206,6.625,0.138075,NA,9.575,0.126525,0.127,4.8685,24.225,7.725,1.49975,0.1785,NA,0.343453912337161,0.249873107815841,9.8682427475,11.7,12,"210222_13","E33","A","M","Day2","E33_M",-0.0930537591211676
"180","210222_14","E33","A","M","Day2","E33_M",107.5,NA,NA,26.225,0.45045,0.16975,1.45,0.039225,NA,5,0.097975,NA,5.275,0.097225,0.189,14.5,0.216025,0.129,4.38175,22.15,5.725,1.0825,0.17175,NA,0.545598931420164,0.448761773781073,8.270981935,11.7,12,"210222_14","E33","A","M","Day2","E33_M",0.0811238678970104
"181","210222_15","E33","A","M","Day2","E33_M",108.5,NA,NA,30.1,0.48315,0.14675,4.225,0.084775,NA,13.775,0.237475,NA,2.575,0.055125,NA,9.525,0.105775,0.098,NA,NA,6.9,1.111,0.1835,NA,0.435446173388377,0.282334899520101,11.362865605,11.7,12,"210222_15","E33","A","M","Day2","E33_M",-0.091784989402188
"182","210222_13","E33","A","M","Day3","E33_M",174.5,NA,NA,21.525,0.3542,0.157,3.65,0.07435,NA,3.3,0.07045,0.21375,5.3,0.098875,NA,9.25,0.110525,0.11225,3.3635,17.475,1,0.18925,NA,NA,0.475787629341785,0.330000445437263,8.58855715,11.7,12,"210222_13","E33","A","M","Day3","E33_M",-0.0234761413839554
"183","210222_14","E33","A","M","Day3","E33_M",175.5,NA,NA,12.55,0.174125,0.13125,1.25,0.025275,NA,2.15,0.0415,NA,0.825,0.01415,NA,8.275,0.093225,0.09975,1.52975,8.5,0,0,NA,NA,0.666712498839692,0.494399168448872,5.8081174425,11.7,12,"210222_14","E33","A","M","Day3","E33_M",0.0971891821950011
"184","210222_15","E33","A","M","Day3","E33_M",176.5,NA,NA,11.95,0.1727,0.12175,0.45,0.009375,NA,1.125,0.02275,NA,0.9,0.01785,NA,9.45,0.122725,0.11025,1.5005,7.9,0.7,0.1285,NA,NA,0.820839481231478,0.757510926253519,5.3582313025,11.7,12,"210222_15","E33","A","M","Day3","E33_M",0.225395167063291
"185","210222_13","E33","A","M","Day4","E33_M",242.5,NA,NA,23.025,0.392975,0.16525,3.05,0.061875,NA,3.05,0.06245,NA,6.125,0.1115,0.20125,10.775,0.157175,0.1415,3.56125,18.975,0.325,0.04425,NA,NA,0.535054861074115,0.465179469668234,9.28050409,11.7,12,"210222_13","E33","A","M","Day4","E33_M",0.0583014303029894
"186","210222_14","E33","A","M","Day4","E33_M",243.5,NA,NA,9.7,0.11345,0.10125,0.425,0.0079,NA,0.85,0.01785,NA,0.6,0.01035,NA,7.8,0.077375,0.08725,NA,5.625,0,0,NA,NA,0.833628673474632,0.723144720986677,4.2708830725,11.7,12,"210222_14","E33","A","M","Day4","E33_M",0.182249575176795
"187","210222_15","E33","A","M","Day4","E33_M",244.5,NA,NA,12.1,0.175225,0.1485,1.675,0.0255,NA,0.9,0.015075,NA,2.225,0.038025,NA,7.3,0.09665,0.1355,1.35525,8.05,0.5,0.09125,NA,NA,0.680888228511731,0.625130956409056,6.327748345,11.7,12,"210222_15","E33","A","M","Day4","E33_M",0.158431986317599
"188","210222_13","E33","A","M","Day5","E33_M",310.5,NA,NA,28.2,0.48365,0.16525,3.8,0.06905,NA,3.425,0.06325,0.22625,6.6,0.1277,NA,14.35,0.2236,0.1415,NA,NA,0,0,NA,NA,0.575207661675821,0.480938553860646,10.16802329,11.7,12,"210222_13","E33","A","M","Day5","E33_M",0.0984542309046962
"189","210222_14","E33","A","M","Day5","E33_M",311.5,NA,NA,7.1,0.0875,0.12975,0.2,0.002325,NA,0.45,0.014825,NA,1.025,0.016225,NA,5.4,0.054125,0.1005,0.4735,2.95,0,0,NA,NA,0.778922296593655,0.606367085511489,4.4597577075,11.7,12,"210222_14","E33","A","M","Day5","E33_M",0.205306190866307
"190","210222_15","E33","A","M","Day5","E33_M",312.5,NA,NA,13.075,0.21175,0.161,1.3,0.02005,NA,2.775,0.042275,NA,1.15,0.0212,NA,7.775,0.12825,0.1735,1.463,9.025,0,0,NA,NA,0.666382528621205,0.700658891457924,7.3798897725,11.7,12,"210222_15","E33","A","M","Day5","E33_M",0.178032862115884
"191","190715_1","E33","B","M","Day1","E3m",16,NA,NA,36.45,0.706175,0.19675,9.8,0.186225,0.21125,8.575,0.1818,0.18075,8.35,0.1728,0.21375,9.7,0.165375,0.17,7.00425,34.35,18.525,3.29025,0.18575,NA,0.263678487261752,0.231538072594116,15.88001871,14.37,12,"190715_1","E33","B","M","Day1","E3m",-0.12712637277357
"192","190715_2","E33","B","M","Day1","E3m",17,NA,NA,42,0.78315,0.1825,7.25,0.14925,0.213,12.475,0.249975,0.21925,10.825,0.194625,NA,11.4,0.189325,0.15575,7.7165,40,18.375,2.90975,0.15775,NA,0.26232929526168,0.224403916161997,20.4446765275,14.37,12,"190715_2","E33","B","M","Day1","E3m",-0.167357061058886
"193","190715_3","E33","B","M","Day1","E3m",18,NA,NA,60,0.849075,0.1415,27.2,0.37935,0.1385,22.85,0.32895,NA,4.35,0.0683,NA,5.6,0.072475,NA,NA,NA,37.425,5.00575,0.13225,NA,0.0933333333333333,0.0825237800047704,34.9700846875,14.37,12,"190715_3","E33","B","M","Day1","E3m",-0.448222591246533
"194","190715_1","E33","B","M","Day2","E3m",56,NA,NA,60,1.296,0.216,14.1,0.324175,0.23375,14.85,0.316475,0.2165,14.55,0.332325,0.22825,16.5,0.32305,0.1955,NA,NA,32.85,6.3345,0.1935,NA,0.275,0.248306029626143,15.7439762075,14.37,12,"190715_1","E33","B","M","Day2","E3m",-0.0632807334745531
"195","190715_2","E33","B","M","Day2","E3m",57,NA,NA,29.225,0.59265,0.20075,9.35,0.1933,NA,7.5,0.1655,0.227,3.975,0.0848,NA,8.375,0.149075,0.152,5.89025,27.15,7.7,1.41825,0.19,NA,0.406486899260244,0.362838835775588,10.109243445,14.37,12,"190715_2","E33","B","M","Day2","E3m",0.0265961434453413
"196","190715_3","E33","B","M","Day2","E3m",58,NA,NA,47.425,0.581025,0.11875,12.025,0.1165,0.117,12.825,0.141175,0.15875,7.85,0.132075,NA,14.725,0.191325,0.105,5.73,45.375,16.8,2.144,0.10275,NA,0.301910910571477,0.29143638184147,19.470998535,14.37,12,"190715_3","E33","B","M","Day2","E3m",-0.301718981762024
"197","190715_1","E33","B","M","Day3","E3m",96,NA,NA,20.875,0.4727,0.206,3.65,0.086125,NA,4.225,0.091125,NA,4.925,0.140825,0.26525,8.075,0.1546,0.1795,4.56525,18.825,4,0.84375,NA,NA,0.494579855022919,0.43688502319542,8.3655630325,14.37,12,"190715_1","E33","B","M","Day3","E3m",0.129013860997317
"198","190715_2","E33","B","M","Day3","E3m",97,NA,NA,39.325,0.8164,0.20125,6.125,0.128775,0.208,8.625,0.2001,0.24575,13.725,0.279975,NA,10.8,0.207525,0.173,NA,NA,12.225,2.4845,0.19225,NA,0.306106820548421,0.244615002186253,11.608068595,14.37,12,"190715_2","E33","B","M","Day3","E3m",-0.0724196722389294
"199","190715_3","E33","B","M","Day3","E3m",98,NA,NA,13.65,0.1177,0.0815,0.3,0,NA,1.025,0.004975,NA,1.55,0.008275,NA,10.825,0.10445,0.099,1.1005,11.6,1.525,0.05,NA,NA,0.807699762667788,0.883903478321115,5.3347949975,14.37,12,"190715_3","E33","B","M","Day3","E3m",0.10243227478163
"200","190715_1","E33","B","M","Day4","E3m",136,NA,NA,20.5,0.419325,0.198,7.55,0.168575,0.228,2.975,0.06585,0.2365,3.65,0.082575,0.2185,6.325,0.10235,0.137,4.13175,18.45,0.65,0.12025,NA,NA,0.306336214517566,0.218813649532772,6.93977115,14.37,12,"190715_1","E33","B","M","Day4","E3m",-0.0810579879488751
"201","190715_2","E33","B","M","Day4","E3m",137,NA,NA,16.7,0.30525,0.17575,2.825,0.064,NA,4.85,0.10605,0.22825,3.525,0.068475,NA,5.55,0.0667,0.11225,3.00875,14.65,3.3,0.63875,NA,NA,0.363993866699779,0.217144884717708,5.864813365,14.37,12,"190715_2","E33","B","M","Day4","E3m",-0.084110040492745
